Date,Doy,Station,Standard,ZipCodes,Scope,Tavg,Tavg_Qc,Tmax,Tmax_Qc,Tmin,Tmin_Qc,Tdew,Tdew_Qc,ETo,ETo_Qc,Pr,Pr_Qc,RHavg,RHavg_Qc,RHmax,RHmax_Qc,RHmin,RHmin_Qc,DaySoilTmpAvg.Value,DaySoilTmpAvg.Qc,Rs,Rs_Qc,Ea,Ea_Qc,DayWindRun.Value,DayWindRun.Qc,u2,u2_Qc,Elev,Lat,Long,dT,bT,aT,Tmax_corr,Tmin_corr,Tdew_corr,AI,Tmax_diff,Tmin_diff,Tdew_diff,Tmax_diff_avg,Tmin_diff_avg,Tdew_diff_avg,ETo_uncor,ETo_corr,ETo_CIMIS,d_ETo,d_ETo_avg,ETo_%_diff,ETo_%_diff_monthly_avg
2024-05-27,148,268,metric,"96068, 96009, 96056, 96054, 96006",daily,15.5, ,24.8, ,1.8, ,5.7, ,6.43, ,0.0, ,52.0, ,96.0, ,33.0, ,15.4, ,348.0, ,0.9, ,181.6, ,2.1, ,4122,41.1059,-121.1657,-3.9,0.3,1.5,24.8,1.8,5.7,0.344393301048023,0.0,0.0,0.0,,,,5.754285647106993,5.754285647106993,6.43,0.0,,0.0,
2024-05-28,149,268,metric,"96068, 96009, 96056, 96054, 96006",daily,15.1, ,22.4, ,5.3, ,6.5, ,6.55, ,0.0, ,56.0, ,93.0, ,32.0, ,15.8, ,339.0, ,1.0, ,272.7, ,3.2, ,4122,41.1059,-121.1657,-1.2000000000000002,0.3,1.5,22.4,5.3,6.5,0.344393301048023,0.0,0.0,0.0,,,,5.629701396000418,5.629701396000418,6.55,0.0,,0.0,
2024-05-29,150,268,metric,"96068, 96009, 96056, 96054, 96006",daily,11.7, ,18.6, ,5.3, ,0.8, ,5.78, ,0.0, ,47.0, ,72.0, ,24.0, ,15.5, ,352.0, ,0.6, ,265.5, ,3.1, ,4122,41.1059,-121.1657,4.5,0.3,1.5,17.700000000000003,4.4,2.8999999999999995,0.344393301048023,0.8999999999999986,0.8999999999999995,-2.1,,,,5.640673141845479,5.229765495578997,5.78,0.410907646266482,,7.857095057394914,
2024-05-30,151,268,metric,"96068, 96009, 96056, 96054, 96006",daily,13.6,H,22.1, ,5.1, ,2.3, ,6.2, ,,H,46.0, ,71.0,H,28.0,H,14.7,H,,H,0.7,H,251.0,H,2.9,H,4122,41.1059,-121.1657,2.8,0.3,1.5,21.71,4.71,3.2099999999999995,0.344393301048023,0.3900000000000005,0.3899999999999997,-0.9099999999999996,,,,,,6.2,,,,
2024-05-31,152,268,metric,"96068, 96009, 96056, 96054, 96006",daily,16.7, ,26.2, ,3.6, ,4.5, ,6.35, ,0.0, ,44.0, ,89.0, ,25.0, ,15.6, ,351.0, ,0.8, ,169.8, ,2.0, ,4122,41.1059,-121.1657,-0.8999999999999999,0.3,1.5,26.2,3.6,4.5,0.344393301048023,0.0,0.0,0.0,0.117,0.1132258064516128,-0.2641935483870967,6.134459421191148,6.134459421191148,6.35,0.0,0.03191937091039138,0.0,0.6724299839741386
2024-06-01,153,268,metric,"96068, 96009, 96056, 96054, 96006",daily,16.6, ,24.4, ,6.1, ,6.2, ,6.54, ,0.0, ,50.0, ,86.0, ,29.0, ,16.3, ,334.0, ,0.9, ,217.1, ,2.5, ,4122,41.1059,-121.1657,-0.1000000000000005,0.3,1.5,24.4,6.1,6.2,0.344393301048023,0.0,0.0,0.0,,,,5.874781544862048,5.874781544862048,6.54,0.0,,0.0,
2024-06-02,154,268,metric,"96068, 96009, 96056, 96054, 96006",daily,15.9, ,21.2, ,6.6, ,7.6, ,4.74, ,0.0, ,58.0, ,87.0, ,44.0, ,16.2, ,244.0, ,1.0, ,219.7, ,2.5, ,4122,41.1059,-121.1657,-1.0,0.3,1.5,21.2,6.6,7.6,0.344393301048023,0.0,0.0,0.0,,,,4.346532070662467,4.346532070662467,4.74,0.0,,0.0,
2024-06-03,155,268,metric,"96068, 96009, 96056, 96054, 96006",daily,14.9, ,19.1, ,8.8, ,8.5, ,4.42, ,2.6, ,66.0, ,86.0, ,47.0, ,16.0, ,227.0, ,1.1, ,305.6,Y,3.5,Y,4122,41.1059,-121.1657,0.3000000000000007,0.3,1.5,19.1,8.8,8.5,0.344393301048023,0.0,0.0,0.0,,,,4.026621785426983,4.026621785426983,4.42,0.0,,0.0,
2024-06-04,156,268,metric,"96068, 96009, 96056, 96054, 96006",daily,17.5, ,27.1, ,4.9, ,9.1, ,6.25, ,0.0, ,58.0, ,96.0, ,36.0, ,16.1, ,350.0, ,1.2, ,142.0, ,1.6, ,4122,41.1059,-121.1657,-4.199999999999999,0.3,1.5,27.1,4.9,9.1,0.344393301048023,0.0,0.0,0.0,,,,5.936273313168205,5.936273313168205,6.25,0.0,,0.0,
2024-06-05,157,268,metric,"96068, 96009, 96056, 96054, 96006",daily,20.2, ,30.5, ,8.1, ,10.4, ,6.57, ,0.0, ,53.0, ,96.0, ,27.0, ,17.2, ,346.0, ,1.3, ,134.4, ,1.6, ,4122,41.1059,-121.1657,-2.3000000000000007,0.3,1.5,30.5,8.1,10.4,0.344393301048023,0.0,0.0,0.0,,,,6.4050675543796025,6.4050675543796025,6.57,0.0,,0.0,
2024-06-06,158,268,metric,"96068, 96009, 96056, 96054, 96006",daily,21.1, ,30.5, ,10.3, ,10.1, ,7.18, ,0.0, ,49.0, ,88.0, ,27.0, ,17.9, ,349.0, ,1.2, ,173.1, ,2.0, ,4122,41.1059,-121.1657,0.200000000000001,0.3,1.5,30.5,10.3,10.1,0.344393301048023,0.0,0.0,0.0,,,,6.739101470360037,6.739101470360037,7.18,0.0,,0.0,
2024-06-07,159,268,metric,"96068, 96009, 96056, 96054, 96006",daily,21.1, ,29.9, ,8.7, ,10.0, ,7.37, ,0.0, ,49.0, ,95.0, ,25.0, ,18.1, ,350.0, ,1.2, ,199.2, ,2.3, ,4122,41.1059,-121.1657,-1.3000000000000007,0.3,1.5,29.9,8.7,10.0,0.344393301048023,0.0,0.0,0.0,,,,6.729647970983332,6.729647970983332,7.37,0.0,,0.0,
2024-06-08,160,268,metric,"96068, 96009, 96056, 96054, 96006",daily,20.4, ,28.6, ,9.1, ,10.5, ,6.41, ,0.0, ,53.0, ,90.0, ,37.0, ,18.2, ,306.0, ,1.3, ,175.7, ,2.0, ,4122,41.1059,-121.1657,-1.4000000000000004,0.3,1.5,28.6,9.1,10.5,0.344393301048023,0.0,0.0,0.0,,,,5.877194724282558,5.877194724282558,6.41,0.0,,0.0,
2024-06-09,161,268,metric,"96068, 96009, 96056, 96054, 96006",daily,19.1, ,26.5, ,9.7, ,10.1, ,6.63, ,0.0, ,56.0, ,92.0, ,34.0, ,18.3, ,343.0, ,1.2, ,173.9, ,2.0, ,4122,41.1059,-121.1657,-0.4000000000000003,0.3,1.5,26.5,9.7,10.1,0.344393301048023,0.0,0.0,0.0,,,,6.094830327067736,6.094830327067736,6.63,0.0,,0.0,
2024-06-10,162,268,metric,"96068, 96009, 96056, 96054, 96006",daily,18.7, ,28.6, ,7.2, ,7.9, ,6.56, ,0.0, ,49.0, ,88.0, ,24.0, ,18.2, ,354.0, ,1.1, ,134.0, ,1.6, ,4122,41.1059,-121.1657,-0.7000000000000002,0.3,1.5,28.6,7.2,7.9,0.344393301048023,0.0,0.0,0.0,,,,6.338534822018264,6.338534822018264,6.56,0.0,,0.0,
2024-06-11,163,268,metric,"96068, 96009, 96056, 96054, 96006",daily,19.9, ,30.4, ,5.8, ,6.9, ,6.88, ,0.0, ,43.0, ,90.0, ,23.0, ,18.1, ,355.0, ,1.0, ,136.7, ,1.6, ,4122,41.1059,-121.1657,-1.1000000000000003,0.3,1.5,30.4,5.8,6.9,0.344393301048023,0.0,0.0,0.0,,,,6.556302112129249,6.556302112129249,6.88,0.0,,0.0,
2024-06-12,164,268,metric,"96068, 96009, 96056, 96054, 96006",daily,19.7, ,30.2, ,6.2, ,5.4, ,7.15, ,0.0, ,39.0, ,88.0, ,18.0, ,18.1, ,361.0, ,0.9, ,164.5, ,1.9, ,4122,41.1059,-121.1657,0.7999999999999998,0.3,1.5,30.2,6.2,5.4,0.344393301048023,0.0,0.0,0.0,,,,6.846920305619237,6.846920305619237,7.15,0.0,,0.0,
2024-06-13,165,268,metric,"96068, 96009, 96056, 96054, 96006",daily,19.3, ,28.2, ,6.8, ,7.0, ,7.53, ,0.0, ,45.0, ,85.0, ,20.0, ,18.0, ,355.0, ,1.0, ,229.3, ,2.7, ,4122,41.1059,-121.1657,-0.2000000000000001,0.3,1.5,28.2,6.8,7.0,0.344393301048023,0.0,0.0,0.0,,,,6.804083245062839,6.804083245062839,7.53,0.0,,0.0,
2024-06-14,166,268,metric,"96068, 96009, 96056, 96054, 96006",daily,17.4, ,25.3, ,6.8, ,6.5, ,6.99, ,0.0, ,49.0, ,92.0, ,22.0, ,17.7, ,339.0, ,1.0, ,236.8, ,2.7, ,4122,41.1059,-121.1657,0.2999999999999998,0.3,1.5,25.3,6.8,6.5,0.344393301048023,0.0,0.0,0.0,,,,6.174524200996893,6.174524200996893,6.99,0.0,,0.0,
2024-06-15,167,268,metric,"96068, 96009, 96056, 96054, 96006",daily,11.9, ,19.1, ,4.3, ,0.5, ,5.32, ,0.0, ,45.0, ,79.0, ,26.0, ,16.5, ,307.0, ,0.6, ,224.9, ,2.6, ,4122,41.1059,-121.1657,3.8,0.3,1.5,18.41,3.61,2.11,0.344393301048023,0.6900000000000013,0.69,-1.61,,,,5.181946710628533,4.909282217226398,5.32,0.27266449340213494,,5.554060274745876,
2024-06-16,168,268,metric,"96068, 96009, 96056, 96054, 96006",daily,11.4, ,20.6, ,-1.4, ,0.6, ,5.67, ,0.0, ,47.0, ,90.0, ,29.0, ,15.4, ,291.0, ,0.6, ,264.0, ,3.1, ,4122,41.1059,-121.1657,-2.0,0.3,1.5,20.6,-1.4,0.6,0.344393301048023,0.0,0.0,0.0,,,,5.057890298640314,5.057890298640314,5.67,0.0,,0.0,
2024-06-17,169,268,metric,"96068, 96009, 96056, 96054, 96006",daily,9.7, ,17.9, ,1.1, ,-1.1, ,5.65, ,0.0, ,47.0, ,82.0, ,23.0, ,14.6, ,368.0, ,0.6, ,212.5, ,2.5, ,4122,41.1059,-121.1657,2.2,0.3,1.5,17.689999999999998,0.89,-0.61,0.344393301048023,0.2100000000000008,0.21,-0.4900000000000001,,,,5.431856934914089,5.353751730877295,5.65,0.07810520403679444,,1.4588872992807866,
2024-06-18,170,268,metric,"96068, 96009, 96056, 96054, 96006",daily,12.0, ,22.7, ,,Y,-1.8, ,6.03, ,0.0, ,38.0, ,94.0, ,11.0, ,14.8, ,367.0, ,0.5, ,128.3, ,1.5, ,4122,41.1059,-121.1657,,0.3,1.5,22.7,,-1.8,0.344393301048023,0.0,,0.0,,,,,,6.03,,,,
2024-06-19,171,268,metric,"96068, 96009, 96056, 96054, 96006",daily,19.2, ,25.2, ,5.3, ,-0.7, ,6.64, ,0.0, ,26.0, ,87.0, ,17.0, ,15.5, ,,R,0.6, ,205.4, ,2.4, ,4122,41.1059,-121.1657,6.0,0.3,1.5,23.85,3.95,2.45,0.344393301048023,1.3500000000000014,1.3499999999999996,-3.1500000000000004,,,,,,6.64,,,,
2024-06-20,172,268,metric,"96068, 96009, 96056, 96054, 96006",daily,16.3, ,29.1, ,1.6, ,3.0, ,6.52, ,0.0, ,41.0, ,90.0, ,18.0, ,15.6, ,339.0, ,0.8, ,131.2, ,1.5, ,4122,41.1059,-121.1657,-1.4,0.3,1.5,29.1,1.6,3.0,0.344393301048023,0.0,0.0,0.0,,,,6.148768829979637,6.148768829979637,6.52,0.0,,0.0,
2024-06-21,173,268,metric,"96068, 96009, 96056, 96054, 96006",daily,19.8, ,31.7, ,5.3, ,4.5, ,6.99, ,0.0, ,36.0, ,84.0, ,16.0, ,16.4, ,340.0, ,0.8, ,152.8, ,1.8, ,4122,41.1059,-121.1657,0.7999999999999998,0.3,1.5,31.7,5.3,4.5,0.344393301048023,0.0,0.0,0.0,,,,6.757164721457859,6.757164721457859,6.99,0.0,,0.0,
2024-06-22,174,268,metric,"96068, 96009, 96056, 96054, 96006",daily,21.0, ,31.1, ,7.0, ,6.6, ,7.81, ,0.0, ,39.0, ,83.0, ,20.0, ,16.2, ,354.0, ,1.0, ,210.9, ,2.4, ,4122,41.1059,-121.1657,0.4000000000000003,0.3,1.5,31.1,7.0,6.6,0.344393301048023,0.0,0.0,0.0,,,,7.179223083666457,7.179223083666457,7.81,0.0,,0.0,
2024-06-23,175,268,metric,"96068, 96009, 96056, 96054, 96006",daily,19.9, ,29.5, ,7.7, ,7.5, ,7.83, ,0.0, ,45.0, ,87.0, ,25.0, ,16.8, ,355.0, ,1.0, ,227.7, ,2.6, ,4122,41.1059,-121.1657,0.2000000000000001,0.3,1.5,29.5,7.7,7.5,0.344393301048023,0.0,0.0,0.0,,,,6.9947201010959486,6.9947201010959486,7.83,0.0,,0.0,
2024-06-24,176,268,metric,"96068, 96009, 96056, 96054, 96006",daily,19.2, ,28.4, ,6.0, ,5.6, ,7.58, ,0.0, ,41.0, ,90.0, ,22.0, ,17.3, ,360.0, ,0.9, ,207.1, ,2.4, ,4122,41.1059,-121.1657,0.4000000000000003,0.3,1.5,28.4,6.0,5.6,0.344393301048023,0.0,0.0,0.0,,,,6.820832524607387,6.820832524607387,7.58,0.0,,0.0,
2024-06-25,177,268,metric,"96068, 96009, 96056, 96054, 96006",daily,18.9, ,27.9, ,4.2, ,6.0, ,5.51, ,0.0, ,43.0, ,88.0, ,25.0, ,17.5, ,273.0, ,0.9, ,149.6, ,1.7, ,4122,41.1059,-121.1657,-1.7999999999999998,0.3,1.5,27.9,4.2,6.0,0.344393301048023,0.0,0.0,0.0,,,,5.341747267198061,5.341747267198061,5.51,0.0,,0.0,
2024-06-26,178,268,metric,"96068, 96009, 96056, 96054, 96006",daily,18.5, ,25.9, ,7.0, ,5.1, ,7.59, ,0.0, ,41.0, ,87.0, ,23.0, ,17.9, ,344.0, ,0.9, ,244.2, ,2.8, ,4122,41.1059,-121.1657,1.9000000000000004,0.3,1.5,25.78,6.88,5.38,0.344393301048023,0.120000000000001,0.1200000000000001,-0.2800000000000002,,,,6.485975987412865,6.436511057580336,7.59,0.0494649298325287,,0.7685053189534052,
2024-06-27,179,268,metric,"96068, 96009, 96056, 96054, 96006",daily,16.4, ,25.1, ,5.3, ,3.2, ,6.41, ,0.0, ,41.0, ,81.0, ,22.0, ,17.7, ,359.0, ,0.8, ,163.9, ,1.9, ,4122,41.1059,-121.1657,2.1,0.3,1.5,24.92,5.12,3.62,0.344393301048023,0.1799999999999997,0.1799999999999997,-0.4199999999999999,,,,6.189718522815532,6.139731591867931,6.41,0.049986930947601316,,0.8141549870650522,
2024-06-28,180,268,metric,"96068, 96009, 96056, 96054, 96006",daily,17.7, ,27.9, ,3.3, ,4.2, ,6.78, ,0.0, ,41.0, ,84.0, ,21.0, ,17.9, ,353.0, ,0.8, ,159.2, ,1.8, ,4122,41.1059,-121.1657,-0.9000000000000004,0.3,1.5,27.9,3.3,4.2,0.344393301048023,0.0,0.0,0.0,,,,6.328466237692016,6.328466237692016,6.78,0.0,,0.0,
2024-06-29,181,268,metric,"96068, 96009, 96056, 96054, 96006",daily,18.6, ,27.4, ,7.9, ,7.5, ,6.98, ,0.0, ,48.0, ,83.0, ,29.0, ,18.3, ,335.0, ,1.0, ,194.4, ,2.3, ,4122,41.1059,-121.1657,0.4000000000000003,0.3,1.5,27.4,7.9,7.5,0.344393301048023,0.0,0.0,0.0,,,,6.305070512467962,6.305070512467962,6.98,0.0,,0.0,
2024-06-30,182,268,metric,"96068, 96009, 96056, 96054, 96006",daily,18.2, ,26.2, ,7.3, ,7.2, ,6.5, ,0.0, ,49.0, ,86.0, ,25.0, ,18.5, ,340.0, ,1.0, ,175.8, ,2.0, ,4122,41.1059,-121.1657,0.0999999999999996,0.3,1.5,26.2,7.3,7.2,0.344393301048023,0.0,0.0,0.0,0.0850000000000001,0.0879310344827586,-0.1983333333333333,6.061947590977289,6.061947590977289,6.5,0.0,0.016079341364966408,0.0,0.3069859957158971
2024-07-01,183,268,metric,"96068, 96009, 96056, 96054, 96006",daily,18.6, ,27.5, ,6.4, ,6.0, ,6.89, ,0.0, ,44.0, ,83.0, ,22.0, ,18.5, ,355.0, ,0.9, ,169.5, ,2.0, ,4122,41.1059,-121.1657,0.4000000000000003,0.3,1.5,27.5,6.4,6.0,0.344393301048023,0.0,0.0,0.0,,,,6.428907207545154,6.428907207545154,6.89,0.0,,0.0,
2024-07-02,184,268,metric,"96068, 96009, 96056, 96054, 96006",daily,20.2, ,29.5, ,10.0, ,5.2, ,7.41, ,0.0, ,37.0, ,77.0, ,14.0, ,18.5, ,362.0, ,0.9, ,237.3, ,2.7, ,4122,41.1059,-121.1657,4.8,0.3,1.5,28.51,9.01,7.51,0.344393301048023,0.9899999999999984,0.9900000000000002,-2.31,,,,7.356985616183883,6.997249293862444,7.41,0.3597363223214396,,5.141110559501971,
2024-07-03,185,268,metric,"96068, 96009, 96056, 96054, 96006",daily,21.1, ,31.0, ,6.6, ,4.0, ,7.42, ,0.0, ,33.0, ,79.0, ,14.0, ,18.5, ,363.0, ,0.8, ,217.6, ,2.5, ,4122,41.1059,-121.1657,2.6,0.3,1.5,30.67,6.27,4.77,0.344393301048023,0.3299999999999983,0.33,-0.7699999999999996,,,,7.428822236026263,7.324280965578687,7.42,0.10454127044757566,,1.4273246881008506,
2024-07-04,186,268,metric,"96068, 96009, 96056, 96054, 96006",daily,21.2, ,33.5, ,5.3, ,4.1, ,7.21, ,0.0, ,33.0, ,88.0, ,15.0, ,18.6, ,359.0, ,0.8, ,134.9, ,1.6, ,4122,41.1059,-121.1657,1.2000000000000002,0.3,1.5,33.5,5.3,4.1,0.344393301048023,0.0,0.0,0.0,,,,7.026590614551346,7.026590614551346,7.21,0.0,,0.0,
2024-07-05,187,268,metric,"96068, 96009, 96056, 96054, 96006",daily,22.2, ,34.9, ,7.2, ,5.1, ,7.12, ,0.0, ,33.0, ,77.0, ,14.0, ,18.9, ,360.0, ,0.9, ,120.8, ,1.4, ,4122,41.1059,-121.1657,2.1000000000000005,0.3,1.5,34.72,7.02,5.52,0.344393301048023,0.1799999999999997,0.1800000000000006,-0.4199999999999999,,,,7.027577031987561,7.002366870656228,7.12,0.025210161331332692,,0.36002342917760277,
2024-07-06,188,268,metric,"96068, 96009, 96056, 96054, 96006",daily,23.7, ,36.3, ,6.2, ,4.2, ,7.33, ,0.0, ,28.0, ,80.0, ,10.0, ,19.2, ,361.0, ,0.8, ,120.5, ,1.4, ,4122,41.1059,-121.1657,2.0,0.3,1.5,36.15,6.05,4.55,0.344393301048023,0.1499999999999985,0.1500000000000003,-0.3499999999999996,,,,7.1825294033718485,7.16313910013313,7.33,0.019390303238718154,,0.2706956121842907,
2024-07-07,189,268,metric,"96068, 96009, 96056, 96054, 96006",daily,24.1, ,36.2, ,8.2, ,5.3, ,7.68, ,0.0, ,30.0, ,74.0, ,13.0, ,19.5, ,349.0, ,0.9, ,148.0, ,1.7, ,4122,41.1059,-121.1657,2.8999999999999995,0.3,1.5,35.78,7.779999999999999,6.279999999999999,0.344393301048023,0.4200000000000017,0.4199999999999999,-0.9799999999999996,,,,7.344421358153675,7.270777691227315,7.68,0.07364366692636004,,1.0128719382414442,
2024-07-08,190,268,metric,"96068, 96009, 96056, 96054, 96006",daily,23.8, ,35.5, ,8.7, ,6.0, ,7.64, ,0.0, ,32.0, ,75.0, ,15.0, ,19.6, ,346.0, ,0.9, ,154.1, ,1.8, ,4122,41.1059,-121.1657,2.7,0.3,1.5,35.14,8.34,6.84,0.344393301048023,0.3599999999999994,0.3599999999999994,-0.8399999999999999,,,,7.306181386291162,7.235112633670014,7.64,0.07106875262114798,,0.9822756910571773,
2024-07-09,191,268,metric,"96068, 96009, 96056, 96054, 96006",daily,23.0, ,34.2, ,9.5, ,7.6, ,7.77, ,0.0, ,37.0, ,77.0, ,18.0, ,19.7, ,347.0, ,1.0, ,185.6, ,2.1, ,4122,41.1059,-121.1657,1.9000000000000004,0.3,1.5,34.080000000000005,9.38,7.88,0.344393301048023,0.1199999999999974,0.120000000000001,-0.2800000000000002,,,,7.357878571418095,7.326964852870338,7.77,0.030913718547757263,,0.4219171125905863,
2024-07-10,192,268,metric,"96068, 96009, 96056, 96054, 96006",daily,,M,,M,,M,,M,6.53,A,,M,,M,,M,,M,,M,,M,,M,,M,,M,4122,41.1059,-121.1657,,0.3,1.5,,,,0.344393301048023,,,,,,,,,6.53,,,,
